id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
82429,57047,45576,9621,222406,Complete,2024-03-09 09:07:13+00:00,2024-03-12 01:31:14+00:00,2024-03-15 06:37:14+00:00,,2.99
83093,57509,45936,12664,224162,Complete,2025-10-18 05:43:52+00:00,2025-10-17 18:25:10+00:00,2025-10-22 06:06:10+00:00,,2.99
127959,88250,70616,12664,345413,Complete,2023-06-04 00:58:10+00:00,2023-06-02 08:51:06+00:00,2023-06-02 10:47:06+00:00,,2.99
134330,92667,74122,12354,362600,Complete,2024-06-15 15:38:09+00:00,2024-06-12 11:19:38+00:00,2024-06-15 08:44:38+00:00,,2.99
138427,95473,76380,12265,373729,Complete,2019-10-07 11:11:02+00:00,2019-10-10 01:03:46+00:00,2019-10-14 05:31:46+00:00,,2.99
165171,113808,91062,12354,445968,Complete,2023-10-23 19:14:42+00:00,2023-10-25 03:12:19+00:00,2023-10-30 02:45:19+00:00,,2.99
177272,122204,97743,12664,478663,Complete,2025-12-23 15:48:50+00:00,2025-12-24 19:25:22+00:00,2025-12-27 13:25:22+00:00,,2.99
615,420,344,12265,1663,Processing,2021-05-20 02:32:03+00:00,,,,2.99
33229,23042,18535,25276,89566,Processing,2024-08-14 11:17:25+00:00,,,,2.99
36052,25001,20110,25276,97249,Processing,2026-02-17 22:43:10+00:00,,,,2.99
45481,31574,25501,28551,122576,Processing,2025-07-14 15:18:36+00:00,,,,2.99
69299,47938,38428,12351,186893,Processing,2021-08-24 08:00:01+00:00,,,,2.99
92805,64165,51358,25276,250426,Processing,2026-01-12 16:24:22+00:00,,,,2.99
103967,71833,57504,12265,280631,Processing,2026-01-22 23:28:36+00:00,,,,2.99
106559,73578,58845,12351,287580,Processing,2025-03-11 03:48:46+00:00,,,,2.99
139087,95930,76726,9621,375529,Processing,2025-12-06 16:22:46+00:00,,,,2.99
148035,102169,81742,12664,399626,Processing,2025-11-21 22:29:49+00:00,,,,2.99
150758,104027,83237,12664,406983,Processing,2022-07-02 01:41:10+00:00,,,,2.99
158814,109516,87633,12351,428794,Processing,2024-07-21 07:42:17+00:00,,,,2.99
160624,110759,88651,28551,433704,Processing,2019-11-11 11:03:53+00:00,,,,2.99
161231,111155,88997,25276,435346,Processing,2021-07-13 10:35:36+00:00,,,,2.99
173065,119307,95494,12351,467234,Processing,2025-04-16 00:05:24+00:00,,,,2.99
181181,124826,99874,28551,489213,Processing,2025-09-11 08:44:14+00:00,,,,2.99
72201,49931,40024,15531,194727,Returned,2022-07-11 08:10:13+00:00,2022-07-14 03:00:39+00:00,2022-07-19 01:00:39+00:00,2022-07-20 08:30:39+00:00,2.99
78533,54372,43499,12664,211872,Returned,2022-03-11 00:11:21+00:00,2022-03-10 14:21:28+00:00,2022-03-12 04:41:28+00:00,2022-03-15 00:10:28+00:00,2.99
79992,55379,44278,12354,215833,Returned,2024-06-11 01:07:57+00:00,2024-06-11 07:05:48+00:00,2024-06-12 16:57:48+00:00,2024-06-13 16:08:48+00:00,2.99
82559,57137,45645,9621,222758,Returned,2025-05-16 11:12:21+00:00,2025-05-19 02:43:17+00:00,2025-05-22 01:23:17+00:00,2025-05-22 15:26:17+00:00,2.99
90149,62342,49880,25276,243281,Returned,2024-08-29 14:35:54+00:00,2024-08-27 19:42:15+00:00,2024-08-29 18:03:15+00:00,2024-09-01 13:16:15+00:00,2.99
109598,75673,60556,9621,295796,Returned,2026-02-10 09:02:22+00:00,2026-02-12 02:53:29+00:00,2026-02-16 12:55:29+00:00,2026-02-18 01:12:29+00:00,2.99
125272,86422,69174,12265,338139,Returned,2023-04-14 09:48:27+00:00,2023-04-15 13:09:57+00:00,2023-04-18 04:33:57+00:00,2023-04-20 22:37:57+00:00,2.99
145426,100370,80271,12664,392592,Returned,2021-06-19 03:36:00+00:00,2021-06-19 15:59:10+00:00,2021-06-23 20:53:10+00:00,2021-06-24 07:27:10+00:00,2.99
173574,119658,95752,12664,468615,Returned,2025-12-29 22:34:32+00:00,2025-12-27 02:18:17+00:00,2025-12-30 16:22:17+00:00,2025-12-30 20:15:17+00:00,2.99
11070,7700,6153,12354,29785,Shipped,2026-01-17 02:10:33+00:00,2026-01-17 22:45:37+00:00,,,2.99
15594,10866,8691,12351,41900,Shipped,2019-06-20 13:28:32+00:00,2019-06-23 00:37:07+00:00,,,2.99
43236,30007,24205,28551,116579,Shipped,2025-05-05 17:30:52+00:00,2025-05-02 06:41:03+00:00,,,2.99
83972,58102,46410,12664,226511,Shipped,2022-09-22 13:49:58+00:00,2022-09-25 04:01:02+00:00,,,2.99
97032,67135,53716,9621,261867,Shipped,2025-06-17 03:59:39+00:00,2025-06-13 23:15:47+00:00,,,2.99
101667,70270,56239,12354,274437,Shipped,2025-02-05 15:02:44+00:00,2025-02-06 12:06:34+00:00,,,2.99
105538,72893,58325,12351,284848,Shipped,2024-04-20 00:48:19+00:00,2024-04-18 16:43:42+00:00,,,2.99
109015,75258,60214,12351,294220,Shipped,2025-11-21 00:31:32+00:00,2025-11-22 05:14:23+00:00,,,2.99
115643,79823,63896,25276,312084,Shipped,2025-04-15 05:34:29+00:00,2025-04-16 01:27:12+00:00,,,2.99
128995,88972,71180,9621,348199,Shipped,2025-06-20 15:08:30+00:00,2025-06-20 18:38:30+00:00,,,2.99
129926,89627,71679,28551,350727,Shipped,2023-10-24 07:26:23+00:00,2023-10-25 19:33:15+00:00,,,2.99
137919,95143,76115,25276,372338,Shipped,2024-05-22 14:56:34+00:00,2024-05-20 23:35:50+00:00,,,2.99
172999,119255,95452,25276,467050,Shipped,2025-12-09 04:39:27+00:00,2025-12-07 10:47:46+00:00,,,2.99
75535,52273,41851,28951,203763,Processing,2025-07-01 16:44:05+00:00,,,,3.0
50690,35230,28416,28951,136671,Shipped,2022-07-09 21:02:18+00:00,2022-07-07 20:14:19+00:00,,,3.0
177431,122304,97820,28951,479103,Shipped,2023-12-01 04:54:31+00:00,2023-12-01 05:04:38+00:00,,,3.0
55919,38768,31190,28972,150820,Cancelled,2022-09-29 12:00:03+00:00,,,,3.09
110773,76512,61229,28972,298979,Cancelled,2025-12-14 02:58:39+00:00,,,,3.09
181000,124705,99767,28972,488740,Complete,2025-08-10 23:13:58+00:00,2025-08-11 07:05:16+00:00,2025-08-11 20:17:16+00:00,,3.09
132949,91717,73361,28972,358896,Processing,2025-03-29 01:29:39+00:00,,,,3.09
65723,45473,36492,28972,177350,Returned,2024-11-26 11:14:22+00:00,2024-11-26 17:41:56+00:00,2024-11-27 09:38:56+00:00,2024-11-30 09:35:56+00:00,3.09
141670,97758,78182,28972,382503,Shipped,2025-03-23 02:49:38+00:00,2025-03-21 05:05:34+00:00,,,3.09
15551,10833,8661,628,41785,Complete,2025-10-29 20:30:39+00:00,2025-10-31 09:21:24+00:00,2025-11-04 23:44:24+00:00,,3.11
164434,113329,90669,628,443995,Complete,2025-08-20 13:39:06+00:00,2025-08-21 23:00:41+00:00,2025-08-26 05:19:41+00:00,,3.11
43063,29888,24098,628,116125,Shipped,2026-01-09 19:22:05+00:00,2026-01-12 06:29:24+00:00,,,3.11
13255,9207,7354,15248,35582,Cancelled,2025-09-26 08:44:26+00:00,,,,3.17
46585,32336,26111,13607,125560,Complete,2026-01-12 14:53:05+00:00,2026-01-15 07:35:13+00:00,2026-01-18 14:19:13+00:00,,3.17
59650,41290,33189,15248,160852,Complete,2025-08-07 01:55:18+00:00,2025-08-09 21:17:09+00:00,2025-08-14 10:42:09+00:00,,3.17
111179,76795,61438,15248,300086,Complete,2025-10-01 07:09:09+00:00,2025-10-01 12:16:01+00:00,2025-10-03 22:57:01+00:00,,3.17
147553,101828,81466,13607,398303,Complete,2023-05-09 13:02:58+00:00,2023-05-09 13:23:48+00:00,2023-05-14 09:11:48+00:00,,3.17
157190,108435,86773,15248,424412,Complete,2025-09-26 21:32:03+00:00,2025-09-25 06:05:56+00:00,2025-09-26 08:36:56+00:00,,3.17
94520,65369,52323,15248,255022,Returned,2024-03-18 11:56:25+00:00,2024-03-18 16:32:49+00:00,2024-03-20 13:39:49+00:00,2024-03-23 09:25:49+00:00,3.17
118689,81929,65576,13607,320301,Shipped,2020-11-09 13:56:45+00:00,2020-11-11 11:05:14+00:00,,,3.17
162983,112353,89916,15248,440053,Shipped,2022-12-22 23:20:56+00:00,2022-12-23 08:42:38+00:00,,,3.17
4715,3263,2590,9044,12650,Processing,2025-07-28 13:31:13+00:00,,,,3.2
78229,54162,43324,9044,211026,Processing,2025-10-24 07:52:42+00:00,,,,3.2
153922,106207,84959,9044,415561,Processing,2025-07-21 14:21:53+00:00,,,,3.2
22083,15322,12297,9044,59414,Shipped,2026-02-02 07:55:03+00:00,2026-02-05 08:36:43+00:00,,,3.2
145881,100687,80538,9044,393815,Shipped,2026-01-18 20:21:17+00:00,2026-01-16 12:15:11+00:00,,,3.2
35093,24326,19564,28557,94658,Complete,2025-09-21 14:43:51+00:00,2025-09-18 06:07:34+00:00,2025-09-20 13:29:34+00:00,,3.25
144074,99450,79530,28557,388951,Complete,2025-03-16 19:14:45+00:00,2025-03-17 08:35:40+00:00,2025-03-18 08:58:40+00:00,,3.25
175915,121285,97037,28557,474997,Complete,2024-08-13 09:44:13+00:00,2024-08-14 15:47:51+00:00,2024-08-15 05:58:51+00:00,,3.25
44652,30992,25035,28557,120382,Processing,2025-10-27 19:48:28+00:00,,,,3.25
159150,109754,87814,28557,429721,Shipped,2023-05-20 14:14:55+00:00,2023-05-23 12:28:13+00:00,,,3.25
56567,39190,31519,12659,152560,Complete,2022-01-05 15:00:47+00:00,2022-01-06 12:45:24+00:00,2022-01-09 13:25:24+00:00,,3.28
48749,33847,27285,12659,131412,Processing,2025-06-07 21:51:07+00:00,,,,3.28
26595,18462,14786,12659,71569,Shipped,2025-03-21 13:41:40+00:00,2025-03-20 09:47:03+00:00,,,3.28
154937,106891,85512,12659,418310,Shipped,2019-12-22 13:08:40+00:00,2019-12-23 23:01:46+00:00,,,3.28
3263,2282,1799,29025,8771,Cancelled,2023-01-01 19:58:48+00:00,,,,3.29
5614,3868,3069,29026,15079,Cancelled,2025-06-06 19:57:53+00:00,,,,3.29
131228,90506,72388,29025,354260,Processing,2025-10-13 06:27:26+00:00,,,,3.29
6690,4642,3696,29025,17982,Returned,2025-12-26 18:54:24+00:00,2025-12-29 19:42:13+00:00,2026-01-03 03:42:13+00:00,2026-01-04 10:28:13+00:00,3.29
11102,7719,6166,29026,29872,Returned,2023-12-10 12:18:36+00:00,2023-12-07 19:41:23+00:00,2023-12-09 22:14:23+00:00,2023-12-12 00:02:23+00:00,3.29
132996,91747,73387,29025,359028,Shipped,2025-05-29 12:42:54+00:00,2025-05-31 15:46:35+00:00,,,3.29
72054,49840,39949,12580,194326,Cancelled,2025-07-21 04:40:09+00:00,,,,3.37
49612,34472,27787,12580,133744,Complete,2025-04-14 12:20:03+00:00,2025-04-16 09:07:41+00:00,2025-04-18 13:41:41+00:00,,3.37
120031,82821,66274,12580,323948,Processing,2024-05-19 06:26:21+00:00,,,,3.37
151871,104794,83819,12580,410016,Shipped,2024-11-20 08:20:52+00:00,2024-11-16 20:33:50+00:00,,,3.37
174464,120289,96267,12580,471032,Shipped,2025-05-26 18:46:09+00:00,2025-05-27 08:23:30+00:00,,,3.37
24853,17240,13796,12657,66855,Cancelled,2025-02-17 20:08:59+00:00,,,,3.39
37541,26017,20943,12657,101259,Cancelled,2022-02-13 04:55:04+00:00,,,,3.39
122445,84471,67565,9013,330464,Cancelled,2025-02-15 06:47:16+00:00,,,,3.39
52614,36523,29427,9013,141852,Complete,2025-10-29 16:05:02+00:00,2025-10-31 15:45:49+00:00,2025-11-03 06:49:49+00:00,,3.39
114416,79011,63224,9013,308731,Complete,2025-02-24 11:48:10+00:00,2025-02-25 20:13:48+00:00,2025-02-27 15:18:48+00:00,,3.39
167482,115447,92420,12657,452191,Complete,2025-08-16 18:25:08+00:00,2025-08-17 10:25:00+00:00,2025-08-22 00:01:00+00:00,,3.39
9365,6507,5207,12657,25204,Processing,2024-01-03 15:23:42+00:00,,,,3.39
128520,88635,70921,12657,346930,Returned,2024-09-09 08:05:15+00:00,2024-09-07 23:48:29+00:00,2024-09-11 16:56:29+00:00,2024-09-14 00:32:29+00:00,3.39
131630,90785,72600,9013,355358,Returned,2023-11-13 18:47:32+00:00,2023-11-16 17:28:50+00:00,2023-11-16 22:51:50+00:00,2023-11-16 23:25:50+00:00,3.39
2115,1465,1177,12657,5688,Shipped,2024-04-27 12:06:05+00:00,2024-04-30 12:54:50+00:00,,,3.39
48419,33627,27101,12657,130539,Shipped,2026-02-12 19:06:31+00:00,2026-02-14 20:26:56+00:00,,,3.39
60253,41712,33523,12657,162488,Shipped,2023-07-01 02:27:20+00:00,2023-07-03 18:53:23+00:00,,,3.39
72003,49805,39926,9013,194174,Shipped,2024-12-01 04:20:24+00:00,2024-11-30 14:53:16+00:00,,,3.39
77748,53826,43053,9013,209726,Shipped,2025-09-28 00:46:41+00:00,2025-09-28 10:18:03+00:00,,,3.39
93933,64959,51996,9013,253445,Shipped,2025-08-04 12:19:33+00:00,2025-08-07 00:36:27+00:00,,,3.39
112937,78006,62379,12657,304785,Shipped,2020-01-01 10:41:21+00:00,2020-01-04 01:49:16+00:00,,,3.39
174743,120490,96436,12657,471771,Shipped,2025-08-05 15:07:04+00:00,2025-08-08 01:22:53+00:00,,,3.39
113490,78383,62699,15834,306286,Cancelled,2024-01-22 10:26:18+00:00,,,,3.4
130160,89790,71810,15834,351361,Cancelled,2024-05-13 23:10:10+00:00,,,,3.4
135854,93748,75027,13943,366763,Cancelled,2024-08-13 02:21:56+00:00,,,,3.4
150876,104106,83296,15834,407292,Complete,2024-03-20 08:46:34+00:00,2024-03-23 01:40:24+00:00,2024-03-28 00:24:24+00:00,,3.4
19539,13583,10939,13943,52592,Processing,2024-11-07 17:15:51+00:00,,,,3.4
41850,29051,23397,13943,112800,Processing,2025-01-24 21:05:37+00:00,,,,3.4
178287,122888,98270,13943,481406,Processing,2024-11-11 14:20:31+00:00,,,,3.4
163270,112542,90064,15834,440832,Returned,2024-02-28 13:06:14+00:00,2024-03-02 11:04:04+00:00,2024-03-04 22:44:04+00:00,2024-03-05 07:10:04+00:00,3.4
9427,6551,5241,15834,25361,Shipped,2025-07-27 16:05:37+00:00,2025-07-28 08:00:33+00:00,,,3.4
46058,31972,25812,13943,124144,Shipped,2025-12-03 21:26:46+00:00,2025-12-06 00:27:33+00:00,,,3.4
101916,70429,56373,15834,275090,Shipped,2026-01-02 12:30:51+00:00,2026-01-01 06:49:42+00:00,,,3.4
573,394,321,28406,1537,Cancelled,2025-07-07 01:26:30+00:00,,,,3.46
17100,11870,9520,28406,46007,Complete,2025-09-15 17:07:19+00:00,2025-09-16 17:42:09+00:00,2025-09-19 19:32:09+00:00,,3.46
127987,88268,70625,28406,345493,Complete,2024-03-13 06:05:10+00:00,2024-03-15 02:25:37+00:00,2024-03-19 00:25:37+00:00,,3.46
150400,103779,83049,28406,406018,Processing,2025-07-20 16:11:02+00:00,,,,3.46
153405,105864,84683,28406,414179,Processing,2025-09-15 02:11:14+00:00,,,,3.46
164211,113173,90552,28406,443385,Processing,2026-02-07 20:21:09+00:00,,,,3.46
171780,118412,94779,28406,463771,Processing,2025-09-06 09:08:50+00:00,,,,3.46
89004,61552,49230,28406,240159,Shipped,2024-05-27 19:46:14+00:00,2024-05-28 17:55:12+00:00,,,3.46
52828,36671,29560,28715,142428,Complete,2022-08-01 22:06:31+00:00,2022-08-02 07:42:28+00:00,2022-08-05 03:15:28+00:00,,3.48
173989,119957,96007,28715,469758,Processing,2022-11-07 22:10:31+00:00,,,,3.48
32566,22561,18116,28715,87754,Returned,2019-08-13 07:43:27+00:00,2019-08-16 09:23:15+00:00,2019-08-17 00:56:15+00:00,2019-08-18 16:20:15+00:00,3.48
17059,11834,9494,28715,45889,Shipped,2024-04-05 05:17:24+00:00,2024-04-05 22:03:10+00:00,,,3.48
25011,17348,13877,28715,67270,Shipped,2020-10-04 10:11:13+00:00,2020-10-04 23:19:43+00:00,,,3.48
79378,54946,43933,28715,214173,Shipped,2021-01-24 12:12:54+00:00,2021-01-24 15:55:43+00:00,,,3.48
26470,18376,14726,28668,71228,Cancelled,2025-03-12 06:07:08+00:00,,,,3.5
39632,27523,22110,14248,106861,Cancelled,2026-01-23 15:45:12+00:00,,,,3.5
64644,44718,35907,15419,174422,Cancelled,2020-12-12 14:42:53+00:00,,,,3.5
67645,46779,37548,13696,182476,Cancelled,2022-06-17 23:08:48+00:00,,,,3.5
136319,94064,75266,28668,368029,Cancelled,2023-09-05 12:54:42+00:00,,,,3.5
169187,116611,93351,13696,456790,Cancelled,2025-10-22 05:54:04+00:00,,,,3.5
1468,1018,821,15784,3990,Complete,2024-05-24 21:50:27+00:00,2024-05-25 08:05:53+00:00,2024-05-27 17:39:53+00:00,,3.5
34972,24234,19492,15917,94330,Complete,2023-03-27 11:41:12+00:00,2023-03-27 11:25:08+00:00,2023-04-01 07:46:08+00:00,,3.5
42297,29371,23667,28668,114035,Complete,2025-09-28 02:42:43+00:00,2025-09-26 14:03:06+00:00,2025-10-01 01:07:06+00:00,,3.5
47282,32834,26502,15419,127447,Complete,2025-10-28 01:26:03+00:00,2025-10-27 19:17:38+00:00,2025-10-30 12:42:38+00:00,,3.5
100489,69492,55589,15784,271238,Complete,2023-03-10 09:07:53+00:00,2023-03-12 06:35:39+00:00,2023-03-13 13:00:39+00:00,,3.5
117438,81071,64895,15917,316947,Complete,2025-10-17 16:03:47+00:00,2025-10-18 06:20:30+00:00,2025-10-20 11:18:30+00:00,,3.5
131669,90811,72624,15419,355467,Complete,2023-10-05 23:07:33+00:00,2023-10-06 03:56:49+00:00,2023-10-10 03:47:49+00:00,,3.5
146776,101285,81019,28679,396200,Complete,2024-03-06 19:35:25+00:00,2024-03-07 14:34:37+00:00,2024-03-07 18:49:37+00:00,,3.5
157968,108957,87182,13696,426536,Complete,2023-12-25 22:26:14+00:00,2023-12-28 19:13:54+00:00,2023-12-30 00:52:54+00:00,,3.5
1646,1145,927,28679,4455,Processing,2026-02-12 04:12:11+00:00,,,,3.5
3982,2776,2191,15917,10718,Processing,2026-02-13 17:57:28+00:00,,,,3.5
21531,14952,11991,15784,57937,Processing,2025-03-25 01:21:16+00:00,,,,3.5
23293,16154,12951,28679,62666,Processing,2025-07-09 04:53:40+00:00,,,,3.5
61837,42783,34373,28679,166781,Processing,2024-07-18 16:17:02+00:00,,,,3.5
96400,66702,53370,28668,260159,Processing,2022-11-22 01:08:27+00:00,,,,3.5
98358,68034,54465,28679,265451,Processing,2021-05-18 20:02:06+00:00,,,,3.5
115322,79611,63726,15784,311201,Processing,2026-02-01 17:33:37+00:00,,,,3.5
120321,83017,66423,14248,324716,Processing,2026-01-05 16:11:29+00:00,,,,3.5
128230,88438,70765,13696,346169,Processing,2025-07-09 19:52:29+00:00,,,,3.5
133511,92089,73654,28668,360413,Processing,2026-02-14 10:51:56+00:00,,,,3.5
142800,98552,78812,15917,385557,Processing,2025-09-21 09:35:10+00:00,,,,3.5
144981,100076,80056,14248,391374,Processing,2023-12-24 07:44:18+00:00,,,,3.5
152674,105359,84268,28679,412205,Processing,2025-11-25 02:35:19+00:00,,,,3.5
37584,26049,20966,15917,101363,Returned,2025-10-18 04:47:23+00:00,2025-10-16 03:19:49+00:00,2025-10-16 05:13:49+00:00,2025-10-19 01:17:49+00:00,3.5
38205,26494,21310,14248,103029,Returned,2024-08-16 20:22:01+00:00,2024-08-13 02:00:46+00:00,2024-08-16 15:07:46+00:00,2024-08-19 00:57:46+00:00,3.5
58153,40280,32379,14248,156807,Returned,2026-02-01 07:00:18+00:00,2026-02-03 09:39:35+00:00,2026-02-05 13:55:35+00:00,2026-02-05 15:23:35+00:00,3.5
116099,80160,64153,15784,313339,Returned,2023-01-28 23:44:26+00:00,2023-01-25 06:18:51+00:00,2023-01-29 01:24:51+00:00,2023-01-29 19:02:51+00:00,3.5
145377,100340,80252,28679,392457,Returned,2026-02-12 02:54:53+00:00,2026-02-14 23:40:52+00:00,2026-02-17 06:14:52+00:00,2026-02-17 18:13:52+00:00,3.5
55983,38810,31223,14248,150981,Shipped,2026-01-26 03:04:47+00:00,2026-01-25 08:22:09+00:00,,,3.5
82088,56807,45396,15917,221489,Shipped,2021-11-06 09:26:02+00:00,2021-11-08 13:03:25+00:00,,,3.5
99420,68748,54994,28679,268330,Shipped,2025-03-28 21:46:40+00:00,2025-03-30 17:41:47+00:00,,,3.5
100685,69619,55694,13696,271777,Shipped,2025-11-18 11:15:20+00:00,2025-11-19 11:19:42+00:00,,,3.5
104885,72457,57980,15784,283089,Shipped,2025-12-26 10:49:50+00:00,2025-12-28 10:42:51+00:00,,,3.5
117556,81156,64969,14248,317265,Shipped,2025-04-19 08:49:35+00:00,2025-04-18 06:22:27+00:00,,,3.5
123752,85384,68325,28679,333984,Shipped,2021-12-25 19:07:32+00:00,2021-12-28 07:13:11+00:00,,,3.5
125680,86689,69382,14248,339220,Shipped,2025-02-25 14:44:11+00:00,2025-02-26 07:21:53+00:00,,,3.5
148271,102327,81870,28679,400262,Shipped,2025-09-26 03:39:29+00:00,2025-09-27 16:12:45+00:00,,,3.5
117587,81179,64988,24843,317345,Cancelled,2021-12-29 13:00:47+00:00,,,,3.6
64247,44455,35689,24843,173338,Complete,2025-10-16 20:13:18+00:00,2025-10-18 02:22:21+00:00,2025-10-20 15:14:21+00:00,,3.6
169540,116861,93546,24843,457737,Complete,2025-06-19 10:41:15+00:00,2025-06-20 18:12:20+00:00,2025-06-25 13:30:20+00:00,,3.6
126994,87592,70098,24843,342791,Processing,2025-07-19 15:42:03+00:00,,,,3.6
172768,119099,95315,24843,466421,Processing,2022-06-06 06:46:14+00:00,,,,3.6
117409,81049,64880,24843,316872,Shipped,2025-09-28 15:16:13+00:00,2025-09-30 02:09:23+00:00,,,3.6
79334,54912,43906,12689,214062,Cancelled,2021-09-17 20:39:59+00:00,,,,3.67
102831,71062,56896,12689,277569,Cancelled,2025-09-16 11:00:22+00:00,,,,3.67
151354,104440,83557,12689,408616,Cancelled,2025-03-08 23:03:47+00:00,,,,3.67
115962,80064,64082,12689,312959,Complete,2021-12-30 03:21:39+00:00,2022-01-01 22:54:57+00:00,2022-01-05 17:04:57+00:00,,3.67
174975,120649,96559,12689,472406,Complete,2025-02-02 09:37:27+00:00,2025-02-02 12:29:05+00:00,2025-02-05 09:33:05+00:00,,3.67
110795,76527,61238,12689,299038,Processing,2025-12-22 03:50:47+00:00,,,,3.67
37072,25699,20682,12689,99992,Shipped,2024-02-06 23:05:38+00:00,2024-02-07 12:17:36+00:00,,,3.67
162233,111838,89520,14118,438045,Cancelled,2026-01-03 05:12:27+00:00,,,,3.7
47553,33025,26648,14118,128167,Complete,2025-06-04 00:10:28+00:00,2025-06-05 00:55:12+00:00,2025-06-08 23:08:12+00:00,,3.7
100029,69170,55337,14118,269986,Complete,2024-03-13 01:43:12+00:00,2024-03-12 12:41:06+00:00,2024-03-15 06:49:06+00:00,,3.7
27225,18900,15143,14118,73274,Processing,2024-05-20 17:39:13+00:00,,,,3.7
166090,114455,91583,14118,448416,Processing,2025-06-11 11:30:15+00:00,,,,3.7
178922,123330,98625,14118,483148,Processing,2025-02-10 11:24:47+00:00,,,,3.7
125291,86433,69182,14118,338192,Returned,2023-08-16 05:50:26+00:00,2023-08-18 00:03:16+00:00,2023-08-18 22:35:16+00:00,2023-08-21 22:03:16+00:00,3.7
5478,3775,2996,14118,14717,Shipped,2025-09-26 17:37:19+00:00,2025-09-26 20:11:26+00:00,,,3.7
73843,51095,40901,14118,199184,Shipped,2021-06-28 03:39:06+00:00,2021-06-28 14:59:28+00:00,,,3.7
27200,18878,15124,12602,73205,Cancelled,2024-11-28 05:39:10+00:00,,,,3.75
46143,32031,25867,12602,124372,Complete,2022-01-29 22:37:43+00:00,2022-01-31 13:06:42+00:00,2022-02-01 11:08:42+00:00,,3.75
95498,66062,52865,12602,257686,Complete,2024-09-09 05:41:07+00:00,2024-09-11 20:19:19+00:00,2024-09-12 08:15:19+00:00,,3.75
101280,70010,56019,12602,273414,Complete,2025-10-15 15:08:15+00:00,2025-10-16 05:24:36+00:00,2025-10-16 12:38:36+00:00,,3.75
5933,4097,3253,12602,15930,Shipped,2026-02-13 07:32:40+00:00,2026-02-13 11:47:12+00:00,,,3.75
30075,20868,16742,12602,80978,Shipped,2025-04-10 22:52:12+00:00,2025-04-12 02:26:49+00:00,,,3.75
90248,62412,49932,28395,243538,Complete,2025-01-24 07:03:51+00:00,2025-01-23 01:35:55+00:00,2025-01-26 12:00:55+00:00,,3.8
116626,80511,64425,28395,314759,Complete,2025-11-14 17:01:14+00:00,2025-11-14 18:03:28+00:00,2025-11-18 20:09:28+00:00,,3.8
138337,95422,76336,11027,373493,Complete,2025-02-16 15:07:14+00:00,2025-02-16 01:58:07+00:00,2025-02-17 10:05:07+00:00,,3.8
145079,100142,80108,28395,391644,Complete,2023-09-25 19:13:54+00:00,2023-09-25 17:24:04+00:00,2023-09-27 12:26:04+00:00,,3.8
174883,120590,96512,11027,472152,Complete,2025-05-26 16:22:35+00:00,2025-05-28 03:04:17+00:00,2025-06-01 23:19:17+00:00,,3.8
175598,121078,96889,11027,474115,Processing,2021-09-01 02:20:50+00:00,,,,3.8
176580,121729,97380,11027,476788,Returned,2025-03-24 09:15:23+00:00,2025-03-25 13:56:50+00:00,2025-03-27 23:27:50+00:00,2025-03-30 16:38:50+00:00,3.8
1155,796,645,28395,3152,Shipped,2025-02-27 07:09:09+00:00,2025-03-02 02:43:42+00:00,,,3.8
84562,58523,46773,28395,228112,Shipped,2022-01-22 02:02:30+00:00,2022-01-23 00:34:01+00:00,,,3.8
167348,115352,92344,28395,451800,Shipped,2025-04-11 12:52:13+00:00,2025-04-12 23:58:59+00:00,,,3.8
34587,23967,19280,12684,93304,Cancelled,2025-08-02 21:22:54+00:00,,,,3.88
39809,27645,22217,12684,107340,Complete,2022-07-13 15:53:27+00:00,2022-07-16 03:36:25+00:00,2022-07-20 08:05:25+00:00,,3.88
171915,118509,94864,12684,464137,Complete,2026-02-14 18:23:52+00:00,2026-02-16 16:12:37+00:00,2026-02-21 09:13:37+00:00,,3.88
