order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item,sale_price,cost,profit
3639,2882,Cancelled,2024-03-31 19:18:19+00:00,,,,1,31.99,14.17,0.0
3662,2904,Cancelled,2022-11-15 19:24:04+00:00,,,,2,56.95,30.65,0.0
3712,2942,Cancelled,2024-05-19 16:58:08+00:00,,,,1,69.0,36.16,0.0
3723,2949,Cancelled,2026-01-06 05:40:09+00:00,,,,1,34.98,14.45,0.0
3747,2967,Cancelled,2021-08-02 03:29:01+00:00,,,,1,25.0,13.35,0.0
3753,2972,Cancelled,2025-02-11 22:47:08+00:00,,,,1,37.99,15.31,0.0
3757,2976,Cancelled,2026-01-26 01:26:22+00:00,,,,1,15.0,6.2,0.0
3758,2977,Cancelled,2023-08-02 06:18:46+00:00,,,,1,105.0,46.62,0.0
3760,2977,Cancelled,2024-01-13 13:41:04+00:00,,,,1,12.45,5.23,0.0
3763,2981,Cancelled,2025-10-26 19:16:31+00:00,,,,2,76.94,38.61,0.0
3790,3004,Cancelled,2025-01-08 15:38:09+00:00,,,,1,9.44,4.1,0.0
3791,3004,Cancelled,2022-11-08 11:16:30+00:00,,,,1,38.95,16.24,0.0
3807,3016,Cancelled,2020-06-22 20:02:06+00:00,,,,3,48.06,22.08,0.0
3821,3028,Cancelled,2022-12-21 13:09:01+00:00,,,,1,59.4,27.92,0.0
3849,3055,Cancelled,2025-01-13 18:56:50+00:00,,,,2,41.89,20.35,0.0
3856,3061,Cancelled,2020-09-19 07:05:10+00:00,,,,1,34.97,14.76,0.0
3891,3092,Cancelled,2021-01-11 22:20:55+00:00,,,,2,238.0,130.43,0.0
3897,3094,Cancelled,2024-07-15 09:53:23+00:00,,,,1,49.99,27.69,0.0
3898,3095,Cancelled,2023-03-11 06:31:05+00:00,,,,1,29.97,16.81,0.0
3924,3118,Cancelled,2024-02-10 04:14:08+00:00,,,,4,131.69,54.57,0.0
3930,3126,Cancelled,2025-10-20 00:19:27+00:00,,,,1,55.99,27.6,0.0
3931,3127,Cancelled,2022-02-08 00:29:43+00:00,,,,1,48.0,20.64,0.0
3986,3175,Cancelled,2026-02-13 16:29:24+00:00,,,,1,46.45,22.9,0.0
3999,3184,Cancelled,2022-07-30 00:07:11+00:00,,,,1,24.0,12.5,0.0
4003,3185,Cancelled,2025-10-03 02:40:07+00:00,,,,3,175.67000000000002,92.6,0.0
4013,3193,Cancelled,2025-12-20 22:46:37+00:00,,,,1,24.99,10.47,0.0
4022,3199,Cancelled,2025-11-27 20:53:42+00:00,,,,1,17.97,10.31,0.0
4024,3201,Cancelled,2026-02-14 09:33:48+00:00,,,,1,22.0,12.39,0.0
4069,3230,Cancelled,2024-09-07 08:05:24+00:00,,,,4,179.06,92.14,0.0
4106,3263,Cancelled,2026-02-07 17:08:28+00:00,,,,1,26.0,14.3,0.0
4121,3274,Cancelled,2024-03-14 20:47:18+00:00,,,,1,54.95,25.22,0.0
4124,3275,Cancelled,2023-02-18 23:19:27+00:00,,,,1,39.95,24.85,0.0
4133,3285,Cancelled,2020-07-21 02:45:04+00:00,,,,1,24.0,12.29,0.0
4134,3287,Cancelled,2020-03-18 13:13:34+00:00,,,,1,39.95,15.26,0.0
4141,3290,Cancelled,2023-03-02 13:03:13+00:00,,,,1,79.14,38.78,0.0
4192,3328,Cancelled,2025-08-16 05:35:41+00:00,,,,1,36.0,20.48,0.0
4199,3333,Cancelled,2025-07-14 23:43:14+00:00,,,,1,11.99,6.61,0.0
4210,3342,Cancelled,2021-08-15 20:26:58+00:00,,,,1,35.98,19.57,0.0
4229,3355,Cancelled,2024-12-22 05:44:01+00:00,,,,1,89.99,35.28,0.0
4239,3364,Cancelled,2023-10-22 17:50:48+00:00,,,,2,185.62,115.4,0.0
4240,3365,Cancelled,2025-09-26 02:53:19+00:00,,,,4,192.56,82.01,0.0
4245,3371,Cancelled,2021-03-12 14:06:50+00:00,,,,1,64.95,30.4,0.0
4254,3379,Cancelled,2026-01-23 20:27:28+00:00,,,,1,38.0,18.43,0.0
4257,3382,Cancelled,2025-09-08 21:04:17+00:00,,,,1,77.97,45.92,0.0
4263,3386,Cancelled,2025-08-14 10:10:48+00:00,,,,2,80.98,36.01,0.0
4283,3400,Cancelled,2025-09-17 03:40:31+00:00,,,,3,63.89,34.96,0.0
4306,3415,Cancelled,2024-07-07 00:48:43+00:00,,,,3,98.2,50.33,0.0
4322,3431,Cancelled,2021-03-10 15:07:58+00:00,,,,3,127.99,69.71,0.0
4325,3433,Cancelled,2025-03-03 05:20:37+00:00,,,,1,78.0,34.94,0.0
4353,3466,Cancelled,2020-12-24 19:16:08+00:00,,,,1,19.9,7.86,0.0
4395,3503,Cancelled,2022-12-01 19:26:49+00:00,,,,1,69.0,30.77,0.0
4398,3505,Cancelled,2022-04-09 06:57:23+00:00,,,,1,26.0,14.56,0.0
4409,3515,Cancelled,2022-06-25 03:25:04+00:00,,,,1,75.0,36.45,0.0
4433,3531,Cancelled,2024-07-06 16:00:48+00:00,,,,1,62.0,28.64,0.0
4445,3538,Cancelled,2025-11-02 11:19:14+00:00,,,,1,49.5,21.04,0.0
4481,3564,Cancelled,2023-12-11 15:26:01+00:00,,,,1,24.99,15.82,0.0
4507,3583,Cancelled,2025-01-27 15:26:21+00:00,,,,2,75.5,36.71,0.0
4519,3590,Cancelled,2025-06-23 10:11:52+00:00,,,,1,36.0,19.66,0.0
4543,3612,Cancelled,2022-05-28 19:56:39+00:00,,,,1,48.0,23.28,0.0
4617,3675,Cancelled,2026-01-11 05:27:27+00:00,,,,1,59.0,30.15,0.0
4627,3683,Cancelled,2022-03-12 22:36:28+00:00,,,,1,14.99,8.74,0.0
4659,3713,Cancelled,2025-01-11 12:33:00+00:00,,,,2,285.32,124.87,0.0
4661,3715,Cancelled,2024-10-26 12:26:11+00:00,,,,1,12.49,7.33,0.0
4669,3725,Cancelled,2022-04-11 10:10:58+00:00,,,,2,124.14999999999999,52.7,0.0
4690,3741,Cancelled,2025-01-09 03:05:41+00:00,,,,1,31.95,18.44,0.0
4698,3745,Cancelled,2024-10-16 07:10:47+00:00,,,,1,15.0,5.91,0.0
4729,3777,Cancelled,2025-10-10 04:51:40+00:00,,,,1,12.5,5.93,0.0
4763,3798,Cancelled,2023-01-23 12:28:38+00:00,,,,2,166.99,72.88,0.0
4795,3812,Cancelled,2026-01-29 18:03:48+00:00,,,,1,28.95,14.24,0.0
4825,3835,Cancelled,2023-04-26 14:22:02+00:00,,,,4,78.63,37.26,0.0
4842,3849,Cancelled,2025-07-17 21:29:52+00:00,,,,2,58.989999999999995,27.36,0.0
4846,3852,Cancelled,2026-02-13 07:31:36+00:00,,,,1,88.0,44.53,0.0
4855,3857,Cancelled,2025-10-01 21:16:20+00:00,,,,1,74.95,38.22,0.0
4889,3887,Cancelled,2023-06-26 20:24:15+00:00,,,,2,77.3,36.36,0.0
4910,3903,Cancelled,2023-02-09 21:50:50+00:00,,,,1,54.0,24.41,0.0
4931,3923,Cancelled,2026-01-28 19:45:09+00:00,,,,1,34.45,14.92,0.0
4940,3930,Cancelled,2024-04-20 17:36:06+00:00,,,,2,50.97,28.31,0.0
4952,3938,Cancelled,2024-06-25 01:57:50+00:00,,,,1,28.98,15.74,0.0
4953,3938,Cancelled,2023-04-11 18:25:15+00:00,,,,1,49.5,22.67,0.0
4965,3952,Cancelled,2025-09-26 13:47:33+00:00,,,,1,10.5,5.19,0.0
4968,3952,Cancelled,2025-01-19 14:45:18+00:00,,,,1,49.99,24.0,0.0
5004,3986,Cancelled,2025-12-12 16:30:05+00:00,,,,3,150.64,72.82,0.0
5008,3989,Cancelled,2025-07-19 06:03:20+00:00,,,,1,59.95,27.76,0.0
5010,3991,Cancelled,2024-12-15 17:49:06+00:00,,,,2,73.89,39.43,0.0
5014,3992,Cancelled,2023-04-27 19:07:46+00:00,,,,1,349.0,148.67,0.0
5030,4006,Cancelled,2019-03-09 14:19:57+00:00,,,,2,68.11,31.94,0.0
5032,4006,Cancelled,2022-05-30 05:53:11+00:00,,,,2,132.72,60.29,0.0
5044,4012,Cancelled,2023-12-02 15:07:42+00:00,,,,4,217.95,107.57,0.0
5045,4013,Cancelled,2020-10-28 00:01:01+00:00,,,,1,25.0,11.33,0.0
5047,4017,Cancelled,2025-10-21 17:20:44+00:00,,,,1,31.5,17.96,0.0
5064,4037,Cancelled,2023-07-26 03:20:28+00:00,,,,1,44.0,18.79,0.0
5109,4073,Cancelled,2025-06-27 03:29:47+00:00,,,,1,16.05,5.33,0.0
5118,4084,Cancelled,2024-12-08 21:22:52+00:00,,,,3,99.14,50.67,0.0
5128,4089,Cancelled,2023-09-02 14:38:10+00:00,,,,1,44.99,23.12,0.0
5130,4091,Cancelled,2026-02-14 02:02:54+00:00,,,,1,47.99,22.08,0.0
5151,4108,Cancelled,2025-11-10 06:31:36+00:00,,,,1,54.0,21.49,0.0
5154,4112,Cancelled,2024-12-02 00:00:09+00:00,,,,1,119.95,51.46,0.0
5159,4115,Cancelled,2025-02-22 04:58:46+00:00,,,,4,286.47,147.33,0.0
5160,4115,Cancelled,2023-05-30 07:28:28+00:00,,,,1,82.0,28.78,0.0
5165,4118,Cancelled,2020-09-17 21:36:17+00:00,,,,1,20.0,9.86,0.0
5172,4125,Cancelled,2024-10-19 09:45:37+00:00,,,,1,37.98,16.52,0.0
5173,4125,Cancelled,2025-09-04 20:56:39+00:00,,,,1,53.0,29.52,0.0
5176,4127,Cancelled,2026-02-13 22:55:33+00:00,,,,1,25.0,16.0,0.0
5189,4139,Cancelled,2025-11-22 03:10:52+00:00,,,,1,58.0,24.88,0.0
5194,4142,Cancelled,2020-06-19 06:36:41+00:00,,,,2,97.05,42.23,0.0
5195,4143,Cancelled,2025-03-27 03:23:22+00:00,,,,1,19.95,8.44,0.0
5200,4148,Cancelled,2024-11-06 07:00:09+00:00,,,,1,34.0,20.43,0.0
5203,4151,Cancelled,2025-09-26 00:25:11+00:00,,,,1,36.0,19.48,0.0
5212,4161,Cancelled,2025-10-25 05:05:31+00:00,,,,1,26.0,12.61,0.0
5214,4161,Cancelled,2023-09-01 01:06:59+00:00,,,,1,108.0,51.08,0.0
5217,4164,Cancelled,2023-08-01 13:41:25+00:00,,,,1,36.95,18.99,0.0
5246,4186,Cancelled,2021-01-25 15:31:27+00:00,,,,1,27.2,13.55,0.0
5256,4193,Cancelled,2025-05-30 10:11:04+00:00,,,,1,32.9,18.19,0.0
5266,4204,Cancelled,2026-02-07 06:00:41+00:00,,,,1,38.0,20.86,0.0
5291,4221,Cancelled,2025-10-13 09:50:10+00:00,,,,1,13.74,4.64,0.0
5326,4246,Cancelled,2023-06-11 01:31:34+00:00,,,,1,42.0,20.2,0.0
5327,4247,Cancelled,2025-10-22 15:26:00+00:00,,,,1,23.99,12.83,0.0
5338,4256,Cancelled,2026-01-31 03:15:30+00:00,,,,1,40.0,18.48,0.0
5346,4259,Cancelled,2024-01-30 08:38:26+00:00,,,,1,69.5,35.86,0.0
5383,4296,Cancelled,2025-11-23 10:09:06+00:00,,,,2,183.0,92.69,0.0
5397,4310,Cancelled,2026-01-12 22:21:51+00:00,,,,3,270.74,130.6,0.0
5404,4314,Cancelled,2022-10-22 00:26:58+00:00,,,,2,125.25,56.22,0.0
5406,4315,Cancelled,2025-10-20 13:56:50+00:00,,,,1,17.98,8.2,0.0
5409,4318,Cancelled,2022-08-03 08:38:28+00:00,,,,2,71.99000000000001,31.17,0.0
5411,4319,Cancelled,2025-09-24 04:47:18+00:00,,,,2,91.5,47.44,0.0
5418,4324,Cancelled,2024-07-09 18:02:10+00:00,,,,2,50.94,28.46,0.0
5449,4345,Cancelled,2025-06-09 06:05:18+00:00,,,,1,40.0,20.08,0.0
5450,4347,Cancelled,2022-04-14 19:36:37+00:00,,,,1,69.0,36.16,0.0
5478,4367,Cancelled,2024-08-01 04:53:24+00:00,,,,1,34.98,17.11,0.0
5503,4385,Cancelled,2024-02-11 22:03:03+00:00,,,,3,124.16,58.59,0.0
5513,4394,Cancelled,2022-04-18 13:36:21+00:00,,,,1,22.9,12.48,0.0
5515,4398,Cancelled,2025-10-11 07:06:08+00:00,,,,4,303.95,140.93,0.0
5551,4430,Cancelled,2024-11-18 23:10:21+00:00,,,,1,25.0,11.33,0.0
5561,4438,Cancelled,2022-10-29 22:25:59+00:00,,,,2,202.51,112.51,0.0
5563,4438,Cancelled,2025-03-21 16:09:14+00:00,,,,2,126.0,57.04,0.0
5566,4440,Cancelled,2025-03-28 19:49:44+00:00,,,,1,11.68,4.86,0.0
5572,4445,Cancelled,2025-02-19 16:27:19+00:00,,,,2,147.6,66.99,0.0
5580,4452,Cancelled,2021-12-24 04:35:57+00:00,,,,1,11.0,5.83,0.0
5586,4456,Cancelled,2023-07-05 19:42:19+00:00,,,,1,42.0,14.95,0.0
5600,4466,Cancelled,2026-01-12 14:02:16+00:00,,,,1,59.99,31.13,0.0
5614,4482,Cancelled,2024-09-14 04:32:11+00:00,,,,2,49.99,27.38,0.0
5622,4488,Cancelled,2025-05-04 22:49:27+00:00,,,,1,51.99,28.18,0.0
5624,4490,Cancelled,2025-09-20 14:15:35+00:00,,,,1,19.36,6.95,0.0
5632,4496,Cancelled,2023-03-14 21:40:10+00:00,,,,1,34.0,15.95,0.0
5634,4496,Cancelled,2023-08-23 00:45:42+00:00,,,,2,142.89,71.56,0.0
5657,4519,Cancelled,2020-05-08 14:50:54+00:00,,,,1,133.5,61.14,0.0
5665,4528,Cancelled,2023-11-19 15:30:32+00:00,,,,2,42.95,22.81,0.0
5695,4551,Cancelled,2021-04-06 08:32:12+00:00,,,,2,95.38000000000001,49.5,0.0
5714,4565,Cancelled,2025-09-10 13:28:17+00:00,,,,2,120.99,52.97,0.0
5717,4568,Cancelled,2022-10-13 18:42:37+00:00,,,,1,10.5,5.47,0.0
5734,4584,Cancelled,2021-10-08 22:20:20+00:00,,,,1,84.99,38.08,0.0
5742,4592,Cancelled,2019-09-10 12:16:38+00:00,,,,2,59.99,33.0,0.0
5771,4618,Cancelled,2026-01-31 20:19:10+00:00,,,,4,103.88,57.65,0.0
5811,4656,Cancelled,2025-03-11 11:59:34+00:00,,,,1,42.0,18.48,0.0
5813,4656,Cancelled,2025-04-29 17:31:24+00:00,,,,3,97.91,45.13,0.0
5846,4680,Cancelled,2020-10-09 17:29:02+00:00,,,,1,12.0,6.78,0.0
5916,4750,Cancelled,2022-11-09 19:57:31+00:00,,,,1,37.95,16.43,0.0
5948,4776,Cancelled,2024-02-13 20:14:51+00:00,,,,1,14.23,5.36,0.0
5970,4793,Cancelled,2025-08-05 16:44:46+00:00,,,,1,35.94,17.47,0.0
5978,4799,Cancelled,2025-03-27 06:35:18+00:00,,,,1,46.99,19.97,0.0
5986,4808,Cancelled,2025-05-23 23:09:01+00:00,,,,1,14.99,6.34,0.0
6005,4820,Cancelled,2023-04-05 14:08:44+00:00,,,,1,11.99,4.52,0.0
6008,4822,Cancelled,2026-02-12 02:42:03+00:00,,,,1,34.15,17.38,0.0
6013,4824,Cancelled,2022-07-20 19:04:07+00:00,,,,1,10.74,4.78,0.0
6015,4826,Cancelled,2025-12-29 02:06:24+00:00,,,,1,42.95,23.97,0.0
6028,4834,Cancelled,2025-10-18 11:01:09+00:00,,,,1,38.95,19.71,0.0
6053,4851,Cancelled,2024-05-05 02:16:05+00:00,,,,1,39.99,21.11,0.0
6057,4853,Cancelled,2023-05-23 22:03:55+00:00,,,,2,108.95,47.4,0.0
6063,4855,Cancelled,2022-04-09 01:31:24+00:00,,,,1,18.0,7.79,0.0
6074,4863,Cancelled,2024-03-28 09:08:50+00:00,,,,2,61.93,27.37,0.0
6089,4877,Cancelled,2023-05-06 23:19:43+00:00,,,,1,18.5,8.18,0.0
6092,4879,Cancelled,2024-10-23 17:24:59+00:00,,,,1,44.99,20.65,0.0
6093,4879,Cancelled,2025-01-03 02:16:21+00:00,,,,1,19.52,9.04,0.0
6101,4883,Cancelled,2024-08-30 20:49:40+00:00,,,,1,83.84,33.28,0.0
6108,4888,Cancelled,2023-07-09 04:00:33+00:00,,,,3,299.98,133.45,0.0
6120,4897,Cancelled,2024-09-14 16:03:03+00:00,,,,1,16.0,7.66,0.0
6128,4903,Cancelled,2022-06-24 18:58:24+00:00,,,,1,9.97,4.34,0.0
6129,4904,Cancelled,2022-07-22 19:43:26+00:00,,,,1,98.0,57.43,0.0
6155,4925,Cancelled,2024-03-07 08:40:48+00:00,,,,1,12.26,6.09,0.0
6163,4929,Cancelled,2022-06-18 13:36:02+00:00,,,,1,7.09,4.14,0.0
6198,4958,Cancelled,2024-01-09 15:15:43+00:00,,,,1,119.0,55.1,0.0
6223,4978,Cancelled,2021-04-21 15:40:48+00:00,,,,2,42.0,17.93,0.0
6329,5061,Cancelled,2025-10-08 18:43:14+00:00,,,,2,36.56,20.99,0.0
6348,5081,Cancelled,2023-01-15 07:34:39+00:00,,,,1,54.0,22.84,0.0
6353,5083,Cancelled,2023-09-11 19:05:42+00:00,,,,1,84.0,35.78,0.0
6365,5095,Cancelled,2026-01-29 12:07:56+00:00,,,,1,22.8,11.83,0.0
6372,5104,Cancelled,2020-08-23 01:42:15+00:00,,,,1,26.0,15.6,0.0
6382,5111,Cancelled,2022-01-04 10:35:55+00:00,,,,1,88.0,36.34,0.0
6389,5115,Cancelled,2024-12-06 05:43:05+00:00,,,,1,19.9,11.16,0.0
6402,5126,Cancelled,2023-06-11 02:08:54+00:00,,,,1,25.0,11.4,0.0
6428,5143,Cancelled,2020-01-02 08:40:10+00:00,,,,3,142.5,65.09,0.0
6447,5158,Cancelled,2024-06-25 23:28:09+00:00,,,,1,12.99,6.88,0.0
6473,5172,Cancelled,2022-12-23 23:41:58+00:00,,,,4,272.54,147.2,0.0
6485,5184,Cancelled,2022-06-02 02:21:33+00:00,,,,1,199.99,85.8,0.0
6488,5191,Cancelled,2024-04-19 14:20:04+00:00,,,,1,39.5,20.11,0.0
6493,5196,Cancelled,2021-08-09 21:25:52+00:00,,,,1,25.0,10.48,0.0
6499,5201,Cancelled,2023-04-04 08:46:23+00:00,,,,3,93.39999999999999,35.72,0.0
6520,5216,Cancelled,2023-12-20 20:25:58+00:00,,,,1,19.99,12.43,0.0
6539,5230,Cancelled,2025-04-16 23:03:15+00:00,,,,1,25.0,13.5,0.0
6548,5239,Cancelled,2025-01-02 16:49:24+00:00,,,,1,16.99,9.26,0.0
6584,5269,Cancelled,2026-02-10 22:38:16+00:00,,,,1,229.0,103.74,0.0
6602,5285,Cancelled,2024-02-15 20:42:28+00:00,,,,2,95.99000000000001,40.47,0.0
6630,5313,Cancelled,2024-09-20 05:11:19+00:00,,,,1,98.0,51.16,0.0
6632,5313,Cancelled,2023-10-20 12:43:26+00:00,,,,1,79.0,26.31,0.0
6640,5320,Cancelled,2026-01-28 11:36:49+00:00,,,,4,232.18,125.08,0.0
6676,5345,Cancelled,2022-02-26 07:49:08+00:00,,,,4,309.25,141.5,0.0
6677,5345,Cancelled,2024-01-08 23:03:18+00:00,,,,1,26.99,16.71,0.0
6688,5354,Cancelled,2025-02-24 14:51:12+00:00,,,,1,35.95,17.94,0.0
6689,5354,Cancelled,2024-11-04 21:24:15+00:00,,,,1,91.0,42.22,0.0
6690,5355,Cancelled,2024-08-08 08:40:42+00:00,,,,1,24.9,12.2,0.0
6698,5362,Cancelled,2026-02-01 02:48:49+00:00,,,,1,58.0,29.64,0.0
6704,5366,Cancelled,2024-07-18 07:56:32+00:00,,,,1,40.0,18.08,0.0
6713,5369,Cancelled,2024-11-16 22:31:08+00:00,,,,1,15.99,8.81,0.0
6724,5377,Cancelled,2021-04-08 18:18:56+00:00,,,,1,42.44,24.53,0.0
6742,5396,Cancelled,2024-07-01 11:01:50+00:00,,,,1,8.83,4.56,0.0
6756,5408,Cancelled,2025-05-09 16:39:20+00:00,,,,1,69.0,36.98,0.0
6775,5424,Cancelled,2024-02-18 07:06:49+00:00,,,,1,46.99,26.08,0.0
6804,5448,Cancelled,2025-03-07 23:30:09+00:00,,,,2,105.50999999999999,44.18,0.0
6826,5465,Cancelled,2024-08-09 17:15:47+00:00,,,,1,148.0,80.36,0.0
6842,5472,Cancelled,2023-03-29 15:39:14+00:00,,,,1,189.0,101.3,0.0
6858,5489,Cancelled,2020-10-25 05:06:36+00:00,,,,1,115.25,61.77,0.0
6863,5493,Cancelled,2024-10-02 00:07:36+00:00,,,,1,104.0,57.41,0.0
6872,5501,Cancelled,2022-08-07 20:30:36+00:00,,,,1,119.0,55.1,0.0
6883,5509,Cancelled,2025-02-21 12:18:04+00:00,,,,1,475.0,205.2,0.0
6896,5516,Cancelled,2024-07-26 10:22:03+00:00,,,,2,169.95,77.42,0.0
6915,5532,Cancelled,2025-08-17 17:15:13+00:00,,,,2,77.5,37.62,0.0
6941,5550,Cancelled,2021-09-04 13:48:37+00:00,,,,1,8.56,4.07,0.0
6943,5551,Cancelled,2024-11-26 08:43:11+00:00,,,,1,25.0,14.38,0.0
6945,5553,Cancelled,2025-12-28 05:32:00+00:00,,,,1,39.99,17.72,0.0
6950,5557,Cancelled,2025-12-26 16:21:34+00:00,,,,2,133.48000000000002,59.2,0.0
6963,5566,Cancelled,2021-04-05 15:07:52+00:00,,,,1,149.0,74.5,0.0
6983,5589,Cancelled,2025-10-06 06:50:03+00:00,,,,3,113.9,54.42,0.0
6985,5590,Cancelled,2025-11-13 07:01:35+00:00,,,,1,15.71,5.33,0.0
6993,5598,Cancelled,2024-05-11 18:27:12+00:00,,,,1,37.99,16.45,0.0
7015,5621,Cancelled,2025-02-07 21:29:37+00:00,,,,1,198.0,114.05,0.0
7039,5638,Cancelled,2025-09-04 12:08:06+00:00,,,,1,39.99,25.75,0.0
7051,5645,Cancelled,2025-05-27 14:26:37+00:00,,,,1,46.0,25.99,0.0
7062,5656,Cancelled,2023-10-29 23:57:40+00:00,,,,1,12.49,5.51,0.0
7068,5659,Cancelled,2026-02-12 17:02:52+00:00,,,,1,19.99,8.46,0.0
7097,5679,Cancelled,2025-09-20 15:37:46+00:00,,,,1,27.95,13.64,0.0
7122,5701,Cancelled,2021-01-20 06:38:57+00:00,,,,1,60.0,29.16,0.0
7126,5707,Cancelled,2025-01-02 01:42:59+00:00,,,,1,139.0,64.91,0.0
7144,5720,Cancelled,2022-11-13 04:23:59+00:00,,,,1,34.45,17.95,0.0
7146,5721,Cancelled,2023-03-05 16:32:57+00:00,,,,1,19.99,11.23,0.0
7176,5743,Cancelled,2026-01-12 00:56:42+00:00,,,,1,17.99,9.86,0.0
7196,5757,Cancelled,2025-01-16 06:35:47+00:00,,,,1,139.95,60.88,0.0
7204,5761,Cancelled,2025-10-18 09:03:18+00:00,,,,1,178.0,97.01,0.0
7207,5763,Cancelled,2025-09-07 20:32:09+00:00,,,,2,224.99,120.6,0.0
7212,5766,Cancelled,2026-02-11 14:39:42+00:00,,,,1,27.94,11.04,0.0
7219,5770,Cancelled,2025-01-07 06:26:43+00:00,,,,1,79.0,34.6,0.0
7220,5770,Cancelled,2024-07-26 10:16:12+00:00,,,,1,8.99,5.39,0.0
7259,5806,Cancelled,2025-11-22 08:17:30+00:00,,,,1,42.0,21.88,0.0
7318,5841,Cancelled,2025-07-10 16:13:41+00:00,,,,1,39.99,19.28,0.0
7326,5849,Cancelled,2024-04-06 09:05:00+00:00,,,,1,98.0,49.59,0.0
7350,5878,Cancelled,2024-12-31 15:08:40+00:00,,,,1,36.0,18.07,0.0
7359,5889,Cancelled,2025-10-18 17:03:30+00:00,,,,1,37.6,20.0,0.0
7364,5894,Cancelled,2023-12-14 20:59:02+00:00,,,,2,164.0,74.05,0.0
7374,5898,Cancelled,2019-07-10 07:32:44+00:00,,,,1,34.0,13.12,0.0
7377,5900,Cancelled,2024-05-26 11:15:24+00:00,,,,1,22.99,11.75,0.0
7379,5902,Cancelled,2025-09-27 05:04:51+00:00,,,,1,79.17,37.05,0.0
7405,5914,Cancelled,2024-04-19 11:26:04+00:00,,,,1,39.99,21.59,0.0
7408,5916,Cancelled,2023-05-22 15:30:38+00:00,,,,1,21.0,8.29,0.0
7417,5922,Cancelled,2022-03-18 01:00:42+00:00,,,,1,53.55,20.3,0.0
7422,5926,Cancelled,2025-10-03 07:52:13+00:00,,,,1,55.38,28.19,0.0
7428,5929,Cancelled,2023-10-18 23:57:05+00:00,,,,1,188.0,99.64,0.0
7441,5942,Cancelled,2025-09-03 19:45:34+00:00,,,,2,85.97,37.45,0.0
7449,5946,Cancelled,2025-08-30 04:52:08+00:00,,,,1,26.99,12.5,0.0
7484,5980,Cancelled,2024-05-06 09:31:03+00:00,,,,2,41.0,18.28,0.0
7488,5982,Cancelled,2024-12-25 12:06:33+00:00,,,,4,252.64000000000001,103.06,0.0
7495,5987,Cancelled,2025-05-06 04:43:56+00:00,,,,2,70.17,34.2,0.0
7505,5995,Cancelled,2025-05-26 01:02:11+00:00,,,,2,96.26,45.74,0.0
7506,5996,Cancelled,2023-12-20 23:34:35+00:00,,,,1,41.98,21.62,0.0
7507,5997,Cancelled,2026-01-15 22:54:26+00:00,,,,1,32.08,16.62,0.0
7526,6011,Cancelled,2025-03-04 21:11:15+00:00,,,,1,32.0,16.9,0.0
7548,6037,Cancelled,2023-07-20 15:24:18+00:00,,,,1,39.95,24.77,0.0
7550,6038,Cancelled,2023-06-11 22:58:52+00:00,,,,2,51.15,26.53,0.0
7576,6063,Cancelled,2025-10-10 11:31:03+00:00,,,,1,368.0,171.12,0.0
7577,6063,Cancelled,2024-07-20 07:49:09+00:00,,,,2,51.980000000000004,22.2,0.0
7600,6076,Cancelled,2025-08-06 20:29:44+00:00,,,,2,43.98,18.69,0.0
7619,6091,Cancelled,2025-03-27 07:06:20+00:00,,,,1,63.99,40.06,0.0
7622,6092,Cancelled,2025-11-11 12:32:28+00:00,,,,1,128.0,61.18,0.0
7634,6100,Cancelled,2025-05-22 12:25:29+00:00,,,,1,83.18,41.17,0.0
7646,6109,Cancelled,2025-10-05 18:18:59+00:00,,,,1,10.62,5.12,0.0
7654,6113,Cancelled,2025-10-22 14:23:50+00:00,,,,1,6.99,4.0,0.0
7660,6118,Cancelled,2025-10-01 21:09:35+00:00,,,,1,68.65,38.72,0.0
7687,6142,Cancelled,2026-02-14 07:30:56+00:00,,,,2,29.979999999999997,13.37,0.0
7706,6158,Cancelled,2025-05-27 14:21:43+00:00,,,,4,156.12,72.15,0.0
7724,6170,Cancelled,2025-08-05 10:25:19+00:00,,,,1,280.0,144.48,0.0
7741,6185,Cancelled,2023-02-14 16:21:27+00:00,,,,3,274.99,143.06,0.0
7754,6197,Cancelled,2024-07-27 18:49:56+00:00,,,,1,19.99,11.01,0.0
7758,6200,Cancelled,2025-01-01 20:14:48+00:00,,,,1,150.0,62.55,0.0
7762,6205,Cancelled,2025-06-05 22:03:30+00:00,,,,1,45.95,21.0,0.0
7800,6240,Cancelled,2025-02-14 22:35:25+00:00,,,,2,122.9,53.5,0.0
7814,6247,Cancelled,2025-10-01 21:47:17+00:00,,,,1,38.0,20.29,0.0
7831,6257,Cancelled,2024-06-07 08:57:58+00:00,,,,1,11.99,6.88,0.0
7833,6258,Cancelled,2021-09-27 09:14:06+00:00,,,,3,57.97,26.99,0.0
7842,6263,Cancelled,2026-02-14 13:46:13+00:00,,,,1,44.99,24.79,0.0
7869,6282,Cancelled,2025-03-19 07:40:48+00:00,,,,1,33.0,11.75,0.0
7885,6295,Cancelled,2024-10-10 17:08:52+00:00,,,,1,5.98,2.76,0.0
7897,6309,Cancelled,2025-02-14 11:43:00+00:00,,,,2,52.849999999999994,22.21,0.0
7899,6309,Cancelled,2023-08-08 18:57:50+00:00,,,,4,507.96999999999997,223.6,0.0
7900,6309,Cancelled,2024-05-17 06:35:51+00:00,,,,2,81.99,48.45,0.0
