order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
5214,4161,Cancelled,2023-09-01 01:06:59 UTC,,,,1
5217,4164,Cancelled,2023-08-01 13:41:25 UTC,,,,1
5246,4186,Cancelled,2021-01-25 15:31:27 UTC,,,,1
5256,4193,Cancelled,2025-05-30 10:11:04 UTC,,,,1
5266,4204,Cancelled,2026-02-07 06:00:41 UTC,,,,1
5291,4221,Cancelled,2025-10-13 09:50:10 UTC,,,,1
5326,4246,Cancelled,2023-06-11 01:31:34 UTC,,,,1
5327,4247,Cancelled,2025-10-22 15:26:00 UTC,,,,1
5338,4256,Cancelled,2026-01-31 03:15:30 UTC,,,,1
5346,4259,Cancelled,2024-01-30 08:38:26 UTC,,,,1
5383,4296,Cancelled,2025-11-23 10:09:06 UTC,,,,2
5397,4310,Cancelled,2026-01-12 22:21:51 UTC,,,,3
5404,4314,Cancelled,2022-10-22 00:26:58 UTC,,,,2
5406,4315,Cancelled,2025-10-20 13:56:50 UTC,,,,1
5409,4318,Cancelled,2022-08-03 08:38:28 UTC,,,,2
5411,4319,Cancelled,2025-09-24 04:47:18 UTC,,,,2
5418,4324,Cancelled,2024-07-09 18:02:10 UTC,,,,2
5449,4345,Cancelled,2025-06-09 06:05:18 UTC,,,,1
5450,4347,Cancelled,2022-04-14 19:36:37 UTC,,,,1
5478,4367,Cancelled,2024-08-01 04:53:24 UTC,,,,1
5503,4385,Cancelled,2024-02-11 22:03:03 UTC,,,,3
5513,4394,Cancelled,2022-04-18 13:36:21 UTC,,,,1
5515,4398,Cancelled,2025-10-11 07:06:08 UTC,,,,4
5551,4430,Cancelled,2024-11-18 23:10:21 UTC,,,,1
5561,4438,Cancelled,2022-10-29 22:25:59 UTC,,,,2
5563,4438,Cancelled,2025-03-21 16:09:14 UTC,,,,2
5566,4440,Cancelled,2025-03-28 19:49:44 UTC,,,,1
5572,4445,Cancelled,2025-02-19 16:27:19 UTC,,,,2
5580,4452,Cancelled,2021-12-24 04:35:57 UTC,,,,1
5586,4456,Cancelled,2023-07-05 19:42:19 UTC,,,,1
5600,4466,Cancelled,2026-01-12 14:02:16 UTC,,,,1
5614,4482,Cancelled,2024-09-14 04:32:11 UTC,,,,2
5622,4488,Cancelled,2025-05-04 22:49:27 UTC,,,,1
5624,4490,Cancelled,2025-09-20 14:15:35 UTC,,,,1
5632,4496,Cancelled,2023-03-14 21:40:10 UTC,,,,1
5634,4496,Cancelled,2023-08-23 00:45:42 UTC,,,,2
5657,4519,Cancelled,2020-05-08 14:50:54 UTC,,,,1
5665,4528,Cancelled,2023-11-19 15:30:32 UTC,,,,2
5695,4551,Cancelled,2021-04-06 08:32:12 UTC,,,,2
5714,4565,Cancelled,2025-09-10 13:28:17 UTC,,,,2
5717,4568,Cancelled,2022-10-13 18:42:37 UTC,,,,1
5734,4584,Cancelled,2021-10-08 22:20:20 UTC,,,,1
5742,4592,Cancelled,2019-09-10 12:16:38 UTC,,,,2
5771,4618,Cancelled,2026-01-31 20:19:10 UTC,,,,4
5811,4656,Cancelled,2025-03-11 11:59:34 UTC,,,,1
5813,4656,Cancelled,2025-04-29 17:31:24 UTC,,,,3
5846,4680,Cancelled,2020-10-09 17:29:02 UTC,,,,1
5916,4750,Cancelled,2022-11-09 19:57:31 UTC,,,,1
5948,4776,Cancelled,2024-02-13 20:14:51 UTC,,,,1
5970,4793,Cancelled,2025-08-05 16:44:46 UTC,,,,1
5978,4799,Cancelled,2025-03-27 06:35:18 UTC,,,,1
5986,4808,Cancelled,2025-05-23 23:09:01 UTC,,,,1
6005,4820,Cancelled,2023-04-05 14:08:44 UTC,,,,1
6008,4822,Cancelled,2026-02-12 02:42:03.654928 UTC,,,,1
6013,4824,Cancelled,2022-07-20 19:04:07 UTC,,,,1
6015,4826,Cancelled,2025-12-29 02:06:24 UTC,,,,1
6028,4834,Cancelled,2025-10-18 11:01:09 UTC,,,,1
6053,4851,Cancelled,2024-05-05 02:16:05 UTC,,,,1
6057,4853,Cancelled,2023-05-23 22:03:55 UTC,,,,2
6063,4855,Cancelled,2022-04-09 01:31:24 UTC,,,,1
6074,4863,Cancelled,2024-03-28 09:08:50 UTC,,,,2
6089,4877,Cancelled,2023-05-06 23:19:43 UTC,,,,1
6092,4879,Cancelled,2024-10-23 17:24:59 UTC,,,,1
6093,4879,Cancelled,2025-01-03 02:16:21 UTC,,,,1
6101,4883,Cancelled,2024-08-30 20:49:40 UTC,,,,1
6108,4888,Cancelled,2023-07-09 04:00:33 UTC,,,,3
6120,4897,Cancelled,2024-09-14 16:03:03 UTC,,,,1
6128,4903,Cancelled,2022-06-24 18:58:24 UTC,,,,1
6129,4904,Cancelled,2022-07-22 19:43:26 UTC,,,,1
6155,4925,Cancelled,2024-03-07 08:40:48 UTC,,,,1
6163,4929,Cancelled,2022-06-18 13:36:02 UTC,,,,1
6198,4958,Cancelled,2024-01-09 15:15:43 UTC,,,,1
6223,4978,Cancelled,2021-04-21 15:40:48 UTC,,,,2
6329,5061,Cancelled,2025-10-08 18:43:14 UTC,,,,2
6348,5081,Cancelled,2023-01-15 07:34:39 UTC,,,,1
6353,5083,Cancelled,2023-09-11 19:05:42 UTC,,,,1
6365,5095,Cancelled,2026-01-29 12:07:56 UTC,,,,1
6372,5104,Cancelled,2020-08-23 01:42:15 UTC,,,,1
6382,5111,Cancelled,2022-01-04 10:35:55 UTC,,,,1
6389,5115,Cancelled,2024-12-06 05:43:05 UTC,,,,1
6402,5126,Cancelled,2023-06-11 02:08:54 UTC,,,,1
6428,5143,Cancelled,2020-01-02 08:40:10 UTC,,,,3
6447,5158,Cancelled,2024-06-25 23:28:09 UTC,,,,1
6473,5172,Cancelled,2022-12-23 23:41:58 UTC,,,,4
6485,5184,Cancelled,2022-06-02 02:21:33 UTC,,,,1
6488,5191,Cancelled,2024-04-19 14:20:04 UTC,,,,1
6493,5196,Cancelled,2021-08-09 21:25:52 UTC,,,,1
6499,5201,Cancelled,2023-04-04 08:46:23 UTC,,,,3
6520,5216,Cancelled,2023-12-20 20:25:58 UTC,,,,1
6539,5230,Cancelled,2025-04-16 23:03:15 UTC,,,,1
6548,5239,Cancelled,2025-01-02 16:49:24 UTC,,,,1
6584,5269,Cancelled,2026-02-10 22:38:16 UTC,,,,1
6602,5285,Cancelled,2024-02-15 20:42:28 UTC,,,,2
6630,5313,Cancelled,2024-09-20 05:11:19 UTC,,,,1
6632,5313,Cancelled,2023-10-20 12:43:26 UTC,,,,1
6640,5320,Cancelled,2026-01-28 11:36:49 UTC,,,,4
6676,5345,Cancelled,2022-02-26 07:49:08 UTC,,,,4
6677,5345,Cancelled,2024-01-08 23:03:18 UTC,,,,1
6688,5354,Cancelled,2025-02-24 14:51:12 UTC,,,,1
6689,5354,Cancelled,2024-11-04 21:24:15 UTC,,,,1
6690,5355,Cancelled,2024-08-08 08:40:42 UTC,,,,1
6698,5362,Cancelled,2026-02-01 02:48:49 UTC,,,,1
6704,5366,Cancelled,2024-07-18 07:56:32 UTC,,,,1
6713,5369,Cancelled,2024-11-16 22:31:08 UTC,,,,1
6724,5377,Cancelled,2021-04-08 18:18:56 UTC,,,,1
6742,5396,Cancelled,2024-07-01 11:01:50 UTC,,,,1
6756,5408,Cancelled,2025-05-09 16:39:20 UTC,,,,1
6775,5424,Cancelled,2024-02-18 07:06:49 UTC,,,,1
6804,5448,Cancelled,2025-03-07 23:30:09 UTC,,,,2
6826,5465,Cancelled,2024-08-09 17:15:47 UTC,,,,1
6842,5472,Cancelled,2023-03-29 15:39:14 UTC,,,,1
6858,5489,Cancelled,2020-10-25 05:06:36 UTC,,,,1
6863,5493,Cancelled,2024-10-02 00:07:36 UTC,,,,1
6872,5501,Cancelled,2022-08-07 20:30:36 UTC,,,,1
6883,5509,Cancelled,2025-02-21 12:18:04 UTC,,,,1
6896,5516,Cancelled,2024-07-26 10:22:03 UTC,,,,2
6915,5532,Cancelled,2025-08-17 17:15:13 UTC,,,,2
6941,5550,Cancelled,2021-09-04 13:48:37 UTC,,,,1
6943,5551,Cancelled,2024-11-26 08:43:11 UTC,,,,1
6945,5553,Cancelled,2025-12-28 05:32:00 UTC,,,,1
6950,5557,Cancelled,2025-12-26 16:21:34 UTC,,,,2
6963,5566,Cancelled,2021-04-05 15:07:52 UTC,,,,1
6983,5589,Cancelled,2025-10-06 06:50:03 UTC,,,,3
6985,5590,Cancelled,2025-11-13 07:01:35 UTC,,,,1
6993,5598,Cancelled,2024-05-11 18:27:12 UTC,,,,1
7015,5621,Cancelled,2025-02-07 21:29:37 UTC,,,,1
7039,5638,Cancelled,2025-09-04 12:08:06 UTC,,,,1
7051,5645,Cancelled,2025-05-27 14:26:37 UTC,,,,1
7062,5656,Cancelled,2023-10-29 23:57:40 UTC,,,,1
7068,5659,Cancelled,2026-02-12 17:02:52.161277 UTC,,,,1
7097,5679,Cancelled,2025-09-20 15:37:46 UTC,,,,1
7122,5701,Cancelled,2021-01-20 06:38:57 UTC,,,,1
7126,5707,Cancelled,2025-01-02 01:42:59 UTC,,,,1
7144,5720,Cancelled,2022-11-13 04:23:59 UTC,,,,1
7146,5721,Cancelled,2023-03-05 16:32:57 UTC,,,,1
7176,5743,Cancelled,2026-01-12 00:56:42 UTC,,,,1
7196,5757,Cancelled,2025-01-16 06:35:47 UTC,,,,1
7204,5761,Cancelled,2025-10-18 09:03:18 UTC,,,,1
7207,5763,Cancelled,2025-09-07 20:32:09 UTC,,,,2
7212,5766,Cancelled,2026-02-11 14:39:42 UTC,,,,1
7219,5770,Cancelled,2025-01-07 06:26:43 UTC,,,,1
7220,5770,Cancelled,2024-07-26 10:16:12 UTC,,,,1
7259,5806,Cancelled,2025-11-22 08:17:30 UTC,,,,1
7318,5841,Cancelled,2025-07-10 16:13:41 UTC,,,,1
7326,5849,Cancelled,2024-04-06 09:05:00 UTC,,,,1
7350,5878,Cancelled,2024-12-31 15:08:40 UTC,,,,1
7359,5889,Cancelled,2025-10-18 17:03:30 UTC,,,,1
7364,5894,Cancelled,2023-12-14 20:59:02 UTC,,,,2
7374,5898,Cancelled,2019-07-10 07:32:44 UTC,,,,1
7377,5900,Cancelled,2024-05-26 11:15:24 UTC,,,,1
7379,5902,Cancelled,2025-09-27 05:04:51 UTC,,,,1
7405,5914,Cancelled,2024-04-19 11:26:04 UTC,,,,1
7408,5916,Cancelled,2023-05-22 15:30:38 UTC,,,,1
7417,5922,Cancelled,2022-03-18 01:00:42 UTC,,,,1
7422,5926,Cancelled,2025-10-03 07:52:13 UTC,,,,1
7428,5929,Cancelled,2023-10-18 23:57:05 UTC,,,,1
7441,5942,Cancelled,2025-09-03 19:45:34 UTC,,,,2
7449,5946,Cancelled,2025-08-30 04:52:08 UTC,,,,1
7484,5980,Cancelled,2024-05-06 09:31:03 UTC,,,,2
7488,5982,Cancelled,2024-12-25 12:06:33 UTC,,,,4
7495,5987,Cancelled,2025-05-06 04:43:56 UTC,,,,2
7505,5995,Cancelled,2025-05-26 01:02:11 UTC,,,,2
7506,5996,Cancelled,2023-12-20 23:34:35 UTC,,,,1
7507,5997,Cancelled,2026-01-15 22:54:26 UTC,,,,1
7526,6011,Cancelled,2025-03-04 21:11:15 UTC,,,,1
7548,6037,Cancelled,2023-07-20 15:24:18 UTC,,,,1
7550,6038,Cancelled,2023-06-11 22:58:52 UTC,,,,2
7576,6063,Cancelled,2025-10-10 11:31:03 UTC,,,,1
7577,6063,Cancelled,2024-07-20 07:49:09 UTC,,,,2
7600,6076,Cancelled,2025-08-06 20:29:44 UTC,,,,2
7619,6091,Cancelled,2025-03-27 07:06:20 UTC,,,,1
7622,6092,Cancelled,2025-11-11 12:32:28 UTC,,,,1
7634,6100,Cancelled,2025-05-22 12:25:29 UTC,,,,1
7646,6109,Cancelled,2025-10-05 18:18:59 UTC,,,,1
7654,6113,Cancelled,2025-10-22 14:23:50 UTC,,,,1
7660,6118,Cancelled,2025-10-01 21:09:35 UTC,,,,1
7687,6142,Cancelled,2026-02-14 07:30:56.518986 UTC,,,,2
7706,6158,Cancelled,2025-05-27 14:21:43 UTC,,,,4
7724,6170,Cancelled,2025-08-05 10:25:19 UTC,,,,1
7741,6185,Cancelled,2023-02-14 16:21:27 UTC,,,,3
7754,6197,Cancelled,2024-07-27 18:49:56 UTC,,,,1
7758,6200,Cancelled,2025-01-01 20:14:48 UTC,,,,1
7762,6205,Cancelled,2025-06-05 22:03:30 UTC,,,,1
7800,6240,Cancelled,2025-02-14 22:35:25 UTC,,,,2
7814,6247,Cancelled,2025-10-01 21:47:17 UTC,,,,1
7831,6257,Cancelled,2024-06-07 08:57:58 UTC,,,,1
7833,6258,Cancelled,2021-09-27 09:14:06 UTC,,,,3
7842,6263,Cancelled,2026-02-14 13:46:13 UTC,,,,1
7869,6282,Cancelled,2025-03-19 07:40:48 UTC,,,,1
7885,6295,Cancelled,2024-10-10 17:08:52 UTC,,,,1
7897,6309,Cancelled,2025-02-14 11:43:00 UTC,,,,2
7899,6309,Cancelled,2023-08-08 18:57:50 UTC,,,,4
7900,6309,Cancelled,2024-05-17 06:35:51 UTC,,,,2
7922,6323,Cancelled,2025-01-23 20:02:00 UTC,,,,1
7934,6332,Cancelled,2024-06-18 21:25:12 UTC,,,,1
7942,6337,Cancelled,2024-01-23 10:51:52 UTC,,,,1
7945,6337,Cancelled,2025-11-01 20:32:52 UTC,,,,1
7950,6342,Cancelled,2025-08-11 16:47:54 UTC,,,,2
7951,6342,Cancelled,2023-01-21 08:30:54 UTC,,,,1
7958,6347,Cancelled,2025-05-06 16:20:58 UTC,,,,1
7976,6370,Cancelled,2025-11-20 06:35:23 UTC,,,,3
7980,6374,Cancelled,2026-01-31 12:04:16 UTC,,,,1
8012,6405,Cancelled,2026-01-06 09:13:56 UTC,,,,2
8017,6408,Cancelled,2025-08-27 14:41:37 UTC,,,,1
8032,6417,Cancelled,2023-12-11 20:02:04 UTC,,,,1
8033,6418,Cancelled,2024-11-22 07:41:25 UTC,,,,2
8043,6423,Cancelled,2025-06-17 21:50:55 UTC,,,,1
8087,6451,Cancelled,2025-07-17 13:07:40 UTC,,,,1
8104,6467,Cancelled,2023-04-11 06:54:35 UTC,,,,1
8108,6470,Cancelled,2025-06-19 13:22:47 UTC,,,,1
8133,6488,Cancelled,2024-04-29 03:44:00 UTC,,,,1
8151,6503,Cancelled,2025-01-27 16:39:29 UTC,,,,1
8218,6557,Cancelled,2025-03-21 22:41:08 UTC,,,,1
8219,6557,Cancelled,2024-10-13 00:59:49 UTC,,,,1
8220,6558,Cancelled,2025-01-10 07:11:43 UTC,,,,1
8221,6558,Cancelled,2025-07-09 07:44:09 UTC,,,,1
8224,6560,Cancelled,2025-09-08 21:38:17 UTC,,,,2
8239,6573,Cancelled,2023-05-02 21:42:02 UTC,,,,1
8245,6576,Cancelled,2023-04-14 17:37:18 UTC,,,,1
8246,6577,Cancelled,2024-03-09 09:54:06 UTC,,,,1
8254,6583,Cancelled,2026-02-12 05:21:45.407732 UTC,,,,1
8298,6612,Cancelled,2023-03-14 12:53:40 UTC,,,,1
8302,6614,Cancelled,2024-06-22 02:14:54 UTC,,,,2
8306,6617,Cancelled,2024-02-05 00:50:21 UTC,,,,1
8310,6620,Cancelled,2025-09-10 22:28:50 UTC,,,,1
8324,6633,Cancelled,2025-11-16 19:51:00 UTC,,,,3
8330,6639,Cancelled,2023-07-27 12:33:25 UTC,,,,1
8356,6660,Cancelled,2024-09-18 04:44:15 UTC,,,,1
8366,6669,Cancelled,2022-10-21 17:34:04 UTC,,,,2
8389,6693,Cancelled,2026-02-14 14:40:00.107673 UTC,,,,4
8391,6693,Cancelled,2026-02-10 09:48:20.107673 UTC,,,,1
8398,6699,Cancelled,2024-04-07 03:09:38 UTC,,,,1
8400,6700,Cancelled,2025-09-15 12:24:49 UTC,,,,2
8405,6704,Cancelled,2026-01-17 05:07:16 UTC,,,,1
8420,6716,Cancelled,2024-02-13 09:21:23 UTC,,,,2
8431,6728,Cancelled,2025-04-17 06:18:05 UTC,,,,3
8437,6732,Cancelled,2025-05-08 02:14:43 UTC,,,,1
8450,6744,Cancelled,2025-10-10 13:04:21 UTC,,,,1
8472,6761,Cancelled,2022-09-30 07:46:43 UTC,,,,1
8473,6761,Cancelled,2023-04-04 21:39:05 UTC,,,,1
8475,6763,Cancelled,2023-10-26 14:42:08 UTC,,,,1
8480,6767,Cancelled,2022-05-18 01:35:28 UTC,,,,1
8488,6775,Cancelled,2024-07-23 05:39:38 UTC,,,,3
8502,6787,Cancelled,2020-09-19 19:48:25 UTC,,,,1
8512,6792,Cancelled,2023-06-03 11:04:07 UTC,,,,3
8529,6808,Cancelled,2026-01-25 11:25:20 UTC,,,,1
8545,6820,Cancelled,2025-09-15 03:47:49 UTC,,,,1
8557,6830,Cancelled,2023-07-19 00:59:02 UTC,,,,1
8575,6840,Cancelled,2025-02-02 07:32:27 UTC,,,,1
8595,6857,Cancelled,2023-05-08 07:46:41 UTC,,,,1
8616,6870,Cancelled,2026-01-26 04:00:34 UTC,,,,1
8620,6877,Cancelled,2025-08-24 03:58:56 UTC,,,,1
8625,6880,Cancelled,2026-01-11 22:30:16 UTC,,,,1
8660,6913,Cancelled,2025-11-26 07:07:12 UTC,,,,1
8662,6915,Cancelled,2026-01-24 15:03:39 UTC,,,,2
8670,6921,Cancelled,2025-07-29 10:21:18 UTC,,,,1
8710,6958,Cancelled,2024-11-14 06:36:30 UTC,,,,2
8712,6959,Cancelled,2025-10-30 06:43:44 UTC,,,,1
8728,6973,Cancelled,2021-12-17 23:09:41 UTC,,,,3
8746,6990,Cancelled,2022-11-20 04:51:43 UTC,,,,1
8757,7001,Cancelled,2021-02-15 07:08:58 UTC,,,,1
8787,7021,Cancelled,2025-02-14 12:15:05 UTC,,,,1
8801,7032,Cancelled,2025-12-01 03:59:42 UTC,,,,1
8837,7064,Cancelled,2024-06-06 05:24:39 UTC,,,,1
8850,7075,Cancelled,2024-08-02 13:12:32 UTC,,,,2
8851,7075,Cancelled,2023-08-20 07:37:29 UTC,,,,1
8860,7088,Cancelled,2025-07-26 07:25:44 UTC,,,,2
8934,7140,Cancelled,2024-01-20 17:39:51 UTC,,,,1
8938,7144,Cancelled,2026-02-14 09:08:41.898152 UTC,,,,1
8969,7170,Cancelled,2020-09-19 13:45:30 UTC,,,,1
8970,7170,Cancelled,2023-07-29 00:45:44 UTC,,,,1
8986,7181,Cancelled,2024-11-20 06:38:48 UTC,,,,1
8999,7196,Cancelled,2023-02-17 04:44:03 UTC,,,,1
9013,7207,Cancelled,2024-10-06 06:22:42 UTC,,,,4
9026,7216,Cancelled,2025-06-24 23:46:41 UTC,,,,4
9035,7225,Cancelled,2024-11-02 18:26:18 UTC,,,,1
9038,7227,Cancelled,2024-10-14 15:47:55 UTC,,,,1
9041,7228,Cancelled,2021-05-04 02:28:34 UTC,,,,4
9056,7240,Cancelled,2025-12-18 15:53:41 UTC,,,,1
9081,7260,Cancelled,2020-07-26 00:09:21 UTC,,,,1
9082,7260,Cancelled,2025-01-22 04:12:22 UTC,,,,1
9112,7279,Cancelled,2025-07-31 14:07:27 UTC,,,,2
9114,7280,Cancelled,2021-12-16 15:44:31 UTC,,,,1
9121,7284,Cancelled,2025-07-09 12:37:22 UTC,,,,1
9146,7299,Cancelled,2026-01-29 05:53:16 UTC,,,,1
9177,7331,Cancelled,2026-02-11 22:42:11.796675 UTC,,,,2
9179,7331,Cancelled,2026-02-12 21:07:19.796675 UTC,,,,1
9180,7332,Cancelled,2019-12-26 10:57:14 UTC,,,,1
9184,7336,Cancelled,2023-02-09 05:30:11 UTC,,,,1
9187,7339,Cancelled,2025-01-08 10:21:56 UTC,,,,1
9193,7342,Cancelled,2025-06-12 23:36:59 UTC,,,,1
9203,7352,Cancelled,2023-05-07 20:29:51 UTC,,,,1
9207,7354,Cancelled,2025-09-26 08:46:41 UTC,,,,1
9220,7368,Cancelled,2020-12-02 03:35:27 UTC,,,,1
9287,7422,Cancelled,2024-04-16 17:09:51 UTC,,,,2
9296,7435,Cancelled,2025-01-21 18:38:10 UTC,,,,1
9319,7450,Cancelled,2025-12-14 03:39:22 UTC,,,,1
9347,7470,Cancelled,2025-04-01 15:29:19 UTC,,,,1
9353,7475,Cancelled,2019-06-22 21:30:02 UTC,,,,1
9356,7480,Cancelled,2025-11-05 00:09:46 UTC,,,,1
9366,7486,Cancelled,2025-08-18 13:25:05 UTC,,,,2
9395,7503,Cancelled,2023-12-27 21:50:07 UTC,,,,1
9506,7600,Cancelled,2024-09-29 14:16:33 UTC,,,,1
9508,7600,Cancelled,2025-01-10 08:48:27 UTC,,,,2
9519,7610,Cancelled,2025-02-06 10:05:40 UTC,,,,1
9535,7624,Cancelled,2024-12-29 09:00:26 UTC,,,,1
9538,7626,Cancelled,2025-12-10 12:16:46 UTC,,,,1
9552,7641,Cancelled,2024-03-04 07:55:51 UTC,,,,1
9596,7681,Cancelled,2025-08-06 20:05:44 UTC,,,,1
9606,7689,Cancelled,2023-10-12 11:59:04 UTC,,,,1
9607,7690,Cancelled,2025-10-16 09:59:06 UTC,,,,1
9626,7702,Cancelled,2025-01-25 01:41:33 UTC,,,,1
9628,7703,Cancelled,2025-06-15 21:26:28 UTC,,,,1
9635,7706,Cancelled,2021-01-01 18:59:58 UTC,,,,1
9642,7711,Cancelled,2024-01-30 00:18:48 UTC,,,,1
9643,7712,Cancelled,2021-12-19 15:26:42 UTC,,,,1
9644,7712,Cancelled,2020-07-10 03:16:02 UTC,,,,1
9673,7737,Cancelled,2025-11-10 02:40:40 UTC,,,,1
9680,7741,Cancelled,2025-04-15 20:24:30 UTC,,,,1
9702,7760,Cancelled,2023-12-26 06:43:24 UTC,,,,1
9713,7767,Cancelled,2021-07-27 05:01:31 UTC,,,,4
9724,7777,Cancelled,2023-05-03 21:09:17 UTC,,,,1
9727,7779,Cancelled,2025-11-06 20:49:45 UTC,,,,4
9731,7784,Cancelled,2023-06-28 20:08:28 UTC,,,,4
9739,7792,Cancelled,2024-03-30 02:30:40 UTC,,,,2
9751,7800,Cancelled,2025-05-10 05:29:28 UTC,,,,1
9754,7802,Cancelled,2022-05-29 01:30:42 UTC,,,,1
9779,7821,Cancelled,2024-09-04 15:12:50 UTC,,,,1
9783,7822,Cancelled,2024-12-13 03:57:57 UTC,,,,1
9788,7826,Cancelled,2026-02-05 14:32:58 UTC,,,,1
9811,7844,Cancelled,2022-06-29 15:24:17 UTC,,,,1
9824,7856,Cancelled,2025-12-29 06:40:36 UTC,,,,2
9853,7876,Cancelled,2023-11-24 14:56:49 UTC,,,,1
9889,7903,Cancelled,2023-03-23 03:07:31 UTC,,,,1
9914,7926,Cancelled,2021-08-23 23:37:45 UTC,,,,1
9941,7949,Cancelled,2025-12-27 07:47:12 UTC,,,,1
9971,7977,Cancelled,2025-10-08 15:22:57 UTC,,,,1
9972,7978,Cancelled,2022-12-09 17:06:09 UTC,,,,1
9997,7998,Cancelled,2025-08-05 00:00:31 UTC,,,,1
10023,8020,Cancelled,2024-12-09 17:57:12 UTC,,,,1
10064,8048,Cancelled,2025-08-28 13:10:58 UTC,,,,1
10071,8053,Cancelled,2022-01-02 00:45:01 UTC,,,,4
10098,8078,Cancelled,2024-01-11 17:07:37 UTC,,,,1
10132,8105,Cancelled,2026-02-10 11:11:03 UTC,,,,1
10141,8112,Cancelled,2025-01-30 03:26:27 UTC,,,,1
10146,8115,Cancelled,2020-08-21 16:35:47 UTC,,,,1
10157,8121,Cancelled,2025-12-08 06:25:30 UTC,,,,2
10158,8122,Cancelled,2024-06-21 00:06:02 UTC,,,,4
10168,8132,Cancelled,2024-06-11 23:28:02 UTC,,,,1
10181,8139,Cancelled,2025-01-30 06:39:37 UTC,,,,1
10188,8143,Cancelled,2025-06-13 20:27:56 UTC,,,,1
10200,8154,Cancelled,2022-08-10 08:39:49 UTC,,,,1
10209,8160,Cancelled,2025-01-26 12:40:50 UTC,,,,4
10225,8169,Cancelled,2022-12-31 08:01:20 UTC,,,,2
10275,8204,Cancelled,2025-11-14 21:57:39 UTC,,,,3
10310,8238,Cancelled,2024-12-20 18:07:34 UTC,,,,1
10312,8240,Cancelled,2025-04-16 15:29:12 UTC,,,,1
10320,8247,Cancelled,2023-09-26 15:34:48 UTC,,,,1
10331,8255,Cancelled,2023-01-18 17:02:23 UTC,,,,1
10334,8256,Cancelled,2024-09-18 05:04:02 UTC,,,,3
10358,8280,Cancelled,2024-11-21 23:57:09 UTC,,,,1
10359,8281,Cancelled,2025-11-10 21:40:52 UTC,,,,2
10368,8287,Cancelled,2026-02-13 07:20:56.405381 UTC,,,,1
10377,8295,Cancelled,2026-01-19 18:16:17 UTC,,,,1
10399,8316,Cancelled,2022-07-14 16:19:01 UTC,,,,1
10408,8324,Cancelled,2023-12-13 06:36:04 UTC,,,,1
10430,8341,Cancelled,2025-11-08 03:45:12 UTC,,,,1
10435,8346,Cancelled,2024-10-27 02:23:57 UTC,,,,1
10463,8371,Cancelled,2024-07-01 15:47:01 UTC,,,,1
10464,8373,Cancelled,2026-02-13 17:30:06 UTC,,,,1
10466,8374,Cancelled,2024-06-26 06:16:03 UTC,,,,1
10467,8375,Cancelled,2025-10-23 18:40:42 UTC,,,,1
10478,8383,Cancelled,2023-07-11 20:07:36 UTC,,,,1
10482,8389,Cancelled,2022-02-26 17:41:37 UTC,,,,1
10498,8400,Cancelled,2025-02-24 23:34:40 UTC,,,,1
10518,8416,Cancelled,2022-12-09 19:40:29 UTC,,,,4
10521,8419,Cancelled,2022-06-28 22:08:22 UTC,,,,1
10526,8423,Cancelled,2025-03-31 12:21:20 UTC,,,,1
10572,8456,Cancelled,2025-02-17 22:28:10 UTC,,,,1
10624,8495,Cancelled,2024-09-13 12:55:42 UTC,,,,1
10634,8500,Cancelled,2026-01-28 00:01:29 UTC,,,,2
10636,8501,Cancelled,2020-03-27 03:56:28 UTC,,,,4
10657,8521,Cancelled,2025-11-02 00:08:10 UTC,,,,4
10659,8524,Cancelled,2022-12-07 13:58:00 UTC,,,,2
10667,8532,Cancelled,2020-08-11 09:00:22 UTC,,,,1
10668,8532,Cancelled,2025-09-29 09:33:01 UTC,,,,2
10685,8549,Cancelled,2023-03-05 06:25:49 UTC,,,,2
10730,8580,Cancelled,2024-02-16 02:05:11 UTC,,,,1
10746,8593,Cancelled,2022-03-31 05:07:15 UTC,,,,1
10784,8624,Cancelled,2025-10-28 17:26:04 UTC,,,,1
10794,8631,Cancelled,2025-12-30 21:37:57 UTC,,,,1
10803,8641,Cancelled,2025-12-20 03:11:38 UTC,,,,1
10836,8666,Cancelled,2024-08-14 01:32:31 UTC,,,,1
10892,8715,Cancelled,2024-03-04 03:34:41 UTC,,,,1
10932,8752,Cancelled,2021-12-14 12:14:40 UTC,,,,1
10936,8754,Cancelled,2020-07-12 03:42:40 UTC,,,,1
10943,8763,Cancelled,2024-08-10 12:14:13 UTC,,,,1
10944,8763,Cancelled,2025-03-07 19:04:54 UTC,,,,1
10945,8765,Cancelled,2026-02-13 01:43:51.493028 UTC,,,,2
10946,8765,Cancelled,2026-02-13 14:09:18.493028 UTC,,,,1
10950,8767,Cancelled,2025-10-09 00:15:29 UTC,,,,2
10976,8783,Cancelled,2020-12-28 12:32:56 UTC,,,,1
11023,8817,Cancelled,2026-01-10 09:26:04 UTC,,,,4
11041,8834,Cancelled,2021-11-12 15:24:02 UTC,,,,2
11047,8836,Cancelled,2025-04-30 17:53:44 UTC,,,,1
11048,8836,Cancelled,2025-08-25 00:26:38 UTC,,,,1
11063,8853,Cancelled,2025-11-05 14:40:51 UTC,,,,1
11101,8883,Cancelled,2025-08-20 11:50:13 UTC,,,,2
11118,8898,Cancelled,2026-02-12 01:17:00.559267 UTC,,,,1
